,Brand,Make_Year,Fuel,KMs_Driven,Engine_Displacement,No_Of_Owner,Transmission,Mileage,Max_Power,Torque,Seats,Color,Gear_Box,Drive_Type,Steering_Type,Front_Brake_Type,Rear_Brake_Type,Acceleration,Engine_Type,Price
111,2018 Maruti Baleno,2017,Petrol,"25,406 Kms",1197 cc,1st Owner,Manual,21.01 kmpl,81.80bhp,113Nm,5,Grey,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,"5,70,000"
112,2018 Maruti Baleno,2018,Petrol,"66,216 Kms",1197 cc,1st Owner,Manual,21.4 kmpl,83.1bhp,115Nm,5,White,5 Speed,FWD,Power,Disc,Drum,12.36 seconds,VVT Petrol Engine,"5,35,000"
113,2016 Honda Jazz,2015,Diesel,"117,102 Kms",1498 cc,1st Owner,Manual,27.3 kmpl,98.6bhp,200Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,13.7 Seconds,i-DTEC Diesel Engine,"4,25,000"
114,2018 Hyundai Santro,2018,Petrol,"25,066 Kms",1086 cc,1st Owner,Automatic,20.3 kmpl,68.05bhp,99.04Nm,5,Other,5 Speed,FWD,Electric,Disc,Drum,,1.1 L Petrol,"4,73,000"
115,2018 Hyundai Creta,2018,Diesel,"55,749 Kms",1396 cc,1st Owner,Manual,22.1 kmpl,88.7bhp,219.7Nm,5,White,6 Speed,FWD,Power,Disc,Drum,,U2 CRDI Engine,"9,54,500"
116,2017 Maruti Swift Dzire,2017,Petrol,"47,576 Kms",1197 cc,1st Owner,Manual,20.85 kmpl,83.14bhp,115Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"5,97,500"
117,2015 Hyundai Grand i10,2015,Petrol,"52,282 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"3,80,000"
118,2018 Maruti Swift,2018,Diesel,"64,611 Kms",1248 cc,1st Owner,Automatic,28.4 kmpl,74bhp,190Nm,5,Other,5,FWD,Power,Disc,Drum,14.06 Seconds,DDiS 190 Engine,"6,11,000"
119,2016 Hyundai i20,2016,Diesel,"54,374 Kms",1396 cc,1st Owner,Manual,22.54 kmpl,88.73bhp,219.7Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,11.9 Seconds,U2 CRDI Diesel Engine,"4,75,000"
120,2012 Hyundai i20,2011,Petrol,"38,356 Kms",1197 cc,1st Owner,Manual,18.5 kmpl,80 PS at 5200 rpm,"11.4 kgm at 4,000 rpm",5,Black,5 Speed,,Power,Disk,Drum,,In-Line Engine,"2,55,000"
121,2016 Maruti Ertiga,2016,Diesel,"46,518 Kms",1248 cc,1st Owner,Manual,24.52 kmpl,88.5bhp,200Nm,7,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,D13A SHVS Engine,"6,25,500"
122,2018 Maruti Baleno,2018,Petrol,"19,016 Kms",1197 cc,1st Owner,Manual,21.4 kmpl,83.1bhp,115Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.36 seconds,VVT Petrol Engine,"5,05,000"
123,2016 Mahindra KUV 100,2016,Diesel,"67,102 Kms",1198 cc,2nd Owner,Manual,25.32 kmpl,77bhp,190Nm,6,Other,5 Speed,FWD,Power,Disc,Drum,14.5 seconds,mFALCON D75 Engine,"3,69,500"
124,2019 Maruti Swift Dzire,2019,Petrol,"26,306 Kms",1197 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,White,5 Speed,FWD,Electric,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"6,37,000"
125,2017 Maruti Ignis,2017,Petrol,"42,527 Kms",1197 cc,1st Owner,Automatic,20.89 kmpl,81.80bhp,113Nm,5,Silver,5 Speed,FWD,Electrical,Disc,Drum,13.69 Seconds,1.2-Litre VVT Petrol Engine,"5,00,000"
126,2016 Maruti Baleno,2016,Petrol,"72,860 Kms",1197 cc,1st Owner,Automatic,21.4 kmpl,83.1bhp,115Nm,5,Other,CVT,FWD,Power,Disc,Drum,12.79 seconds,VVT Petrol Engine,"5,17,000"
127,2013 Honda Brio,2013,Petrol,"78,460 Kms",1198 cc,1st Owner,Manual,19.4 kmpl,86.8bhp,109Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,i-VTEC Engine,"2,80,000"
128,2012 Hyundai i10,2012,Petrol,"43,306 Kms",1197 cc,1st Owner,Manual,20.36 kmpl,78.9bhp,111.7Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,Kappa Petrol Engine,"2,49,000"
129,2017 Maruti Vitara Brezza,2017,Diesel,"70,473 Kms",1248 cc,1st Owner,Manual,24.3 kmpl,88.5bhp,200Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"5,90,000"
130,2017 Maruti Ciaz,2017,Petrol,"66,732 Kms",1373 cc,1st Owner,Manual,20.73 kmpl,91.1bhp,130Nm,5,Brown,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,"6,90,000"
131,2014 Maruti Swift Dzire,2014,Diesel,"64,752 Kms",1248 cc,1st Owner,Manual,23.4 kmpl,74bhp,190Nm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,,DDiS Diesel Engine,"4,12,000"
132,2017 Maruti Swift Dzire,2017,Diesel,"78,863 Kms",1248 cc,1st Owner,Manual,28.4 kmpl,74.02bhp,190Nm,5,Blue,5 Speed,FWD,Power,Disc,Drum,13.03 Seconds,DDiS Diesel Engine,"5,99,000"
133,2015 Hyundai Grand i10,2015,Petrol,"32,105 Kms",1197 cc,2nd Owner,Automatic,18.9 kmpl,82bhp,114Nm,5,Grey,4 Speed,FWD,Power,Disc,Drum,14.9 Seconds,Kappa VTVT Petrol Engine,"4,36,000"
134,2015 Hyundai i20,2014,Petrol,"67,676 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,Red,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"4,50,000"
135,2017 Maruti Baleno,2017,Diesel,"54,169 Kms",1248 cc,1st Owner,Manual,27.39 kmpl,74bhp,190Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.93 seconds,DDiS Diesel Engine,"5,47,500"
136,2013 Honda Brio,2013,Petrol,"67,159 Kms",1198 cc,1st Owner,Manual,19.4 kmpl,86.8bhp,109Nm,5,Black,5 Speed,FWD,Power,Disc,Drum,,i-VTEC Engine,"2,58,000"
137,2016 Hyundai Creta,2016,Petrol,"33,253 Kms",1591 cc,1st Owner,Manual,13 kmpl,121.3bhp,151Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,,VTVT Petrol Engine,"8,75,000"
138,2016 Maruti Vitara Brezza,2016,Diesel,"77,406 Kms",1248 cc,1st Owner,Manual,24.3 kmpl,88.5bhp,200Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,12.36 Seconds,DDiS 200 Diesel Engine,"5,40,000"
139,2016 Maruti Baleno,2016,Diesel,"51,827 Kms",1248 cc,1st Owner,Manual,27.39 kmpl,74bhp,190Nm,5,Blue,5 Speed,FWD,Power,Disc,Drum,12.93 seconds,DDiS Diesel Engine,"4,85,000"
140,2016 Ford Ecosport,2016,Petrol,"57,729 Kms",1499 cc,1st Owner,Manual,15.85 kmpl,110.4bhp,140Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,16 Seconds,Ti-VCT Petrol Engine,"5,80,000"
141,2017 Maruti Ciaz,2017,Petrol,"60,975 Kms",1373 cc,1st Owner,Automatic,19.12 kmpl,91.1bhp,130Nm,5,White,4 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,"6,80,000"
142,2020 Maruti Swift Dzire,2020,Petrol,"17,550 Kms",1197 cc,1st Owner,Manual,21.21 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.6 Seconds,K Series VVT Engine,"6,65,000"
143,2019 Maruti Baleno,2019,Petrol,"13,894 Kms",1197 cc,1st Owner,Manual,21.01 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,"6,20,000"
144,2014 Maruti Alto 800,2014,Petrol,"30,553 Kms",796 cc,2nd Owner,Manual,22.74 kmpl,47.3bhp,69Nm,5,Other,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"2,25,000"
145,2015 Maruti Swift Dzire,2015,Diesel,"88,324 Kms",1248 cc,1st Owner,Manual,26.59 kmpl,74bhp,190Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.8 Seconds,DDiS Diesel Engine,"4,30,000"
146,2013 Hyundai i10,2013,Petrol,"47,884 Kms",1197 cc,2nd Owner,Manual,20.36 kmpl,78.9bhp,111.7Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,Kappa Petrol Engine,"2,54,500"
147,2016 Maruti Alto K10,2016,Petrol,"61,562 Kms",998 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,Grey,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"2,85,000"
148,2018 Maruti Ignis,2018,Petrol,"44,705 Kms",1197 cc,1st Owner,Manual,20.89 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electrical,Disc,Drum,,1.2-Litre VVT Petrol Engine,"4,50,000"
149,2018 Hyundai i20,2018,Petrol,"66,354 Kms",1197 cc,1st Owner,Manual,21 kmpl,81.86bhp,114.74nm,5,White,5 Speed,,Electric,Disc,Drum,,1.2 l Kappa petrol,"6,30,000"
150,2018 Maruti Alto K10,2017,Petrol,"18,128 Kms",998 cc,2nd Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"3,25,000"
151,2018 Ford Ecosport,2018,Diesel,"80,869 Kms",1498 cc,2nd Owner,Manual,23 kmpl,98.96bhp,205Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,,TDCi Diesel Engine,"7,40,000"
152,2017 Ford Ecosport,2017,Diesel,"78,848 Kms",1498 cc,1st Owner,UP16,Comprehensive,1498 CC,98.96bhp,5,Silver,5 Speed,FWD,Electric,Ventilated Disc,Drum,,TDCi Diesel Engine,"6,20,000"
153,2016 Hyundai i20,2016,Petrol,"68,851 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,65,000"
154,2017 Hyundai i20,2017,Petrol,"23,321 Kms",1197 cc,2nd Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,80,000"
155,2013 Maruti Ritz,2013,Diesel,"107,809 Kms",1248 cc,1st Owner,Manual,23.2 kmpl,73.94bhp,190Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,DDiS Diesel Engine,"2,58,000"
156,2016 Ford Ecosport,2015,Petrol,"32,345 Kms",1497 cc,1st Owner,Manual,17 kmpl,121.31bhp,150Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,Ti-VCT Petrol Engine,"6,85,000"
157,2018 Maruti Swift,2018,Diesel,"37,278 Kms",1248 cc,1st Owner,Manual,28.4 kmpl,74bhp,190Nm,5,Grey,5,,Power,Disc,Drum,,DDiS 190 Engine,"5,85,000"
158,2019 Maruti Alto 800,2019,Petrol,"19,551 Kms",796 cc,1st Owner,Manual,24.7 kmpl,47.3bhp,69Nm,5,White,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"3,30,000"
159,2017 Maruti Swift,2017,Diesel,"61,587 Kms",1248 cc,1st Owner,Manual,25.2 kmpl,74bhp,190Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,14.8 Seconds,DDiS Diesel Engine,"4,35,000"
160,2016 Honda Jazz,2016,Diesel,"83,199 Kms",1498 cc,1st Owner,Manual,27.3 kmpl,98.6bhp,200Nm,5,Other,6 Speed,FWD,Power,Disc,Drum,13.7 Seconds,i-DTEC Diesel Engine,"4,50,000"
161,2016 Maruti Ciaz,2015,Diesel,"73,199 Kms",1248 cc,1st Owner,HR51,Comprehensive,1248 CC,88.5bhp,5,White,5 Speed,FWD,Power,Ventilated Discs,Drum,15 Seconds,DDIS Diesel Engin,"5,50,000"
162,2018 Maruti Swift,2018,Diesel,"52,374 Kms",1248 cc,1st Owner,Automatic,28.4 kmpl,74bhp,190Nm,5,Other,5,FWD,Power,Disc,Drum,12.38 Seconds,DDiS 190 Engine,"6,45,000"
163,2019 Tata Tiago,2019,Petrol,"22,418 Kms",1199 cc,1st Owner,Manual,23.84 kmpl,83.83bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,Revotron Engine,"5,25,000"
164,2014 Ford Ecosport,2014,Diesel,"85,420 Kms",1498 cc,1st Owner,Manual,21.7 kmpl,98.96bhp,215Nm,5,White,5 Speed,FWD,Electric,Ventilated Disc,Drum,,TDCi Diesel Engine,"4,65,000"
165,2014 Renault Duster,2014,Diesel,"121,230 Kms",1461 cc,1st Owner,DL8C,Comprehensive,1461 CC,83.8bhp,5,White,5 speed,FWD,Power,Ventilated Disc,Drum,,dCi Diesel Engine,"3,70,000"
166,2013 Honda Brio,2013,Petrol,"64,638 Kms",1198 cc,1st Owner,Manual,19.4 kmpl,86.8bhp,109Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,14.5 Seconds,i-VTEC Engine,"2,95,000"
167,2016 Ford Ecosport,2016,Diesel,"81,234 Kms",1498 cc,1st Owner,Manual,23 kmpl,98.96bhp,205Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,TDCi Diesel Engine,"4,99,000"
168,2019 Renault KWID,2019,Petrol,"29,196 Kms",999 cc,1st Owner,Manual,23.01 kmpl,67bhp,91Nm,5,Grey,5 Speed,FWD,Power,Disc,Drum,13.90 Seconds,Petrol Engine,"3,25,000"
169,2017 Ford Figo,2017,Diesel,"76,998 Kms",1498 cc,1st Owner,Manual,25.83 kmpl,99bhp,215Nm,5,White,5 Speed,FWD,EPAS,Ventilated Disc,Drum,11.6 Seconds,TDCi Diesel Engine,"3,92,000"
170,2014 Maruti Swift,2014,Diesel,"72,653 Kms",1248 cc,1st Owner,Manual,28.4 kmpl,74bhp,190Nm,5,White,5,FWD,Power,Disc,Drum,,DDiS 190 Engine,"3,80,000"
171,2015 Hyundai i20,2015,Diesel,"75,945 Kms",1396 cc,1st Owner,Manual,22.54 kmpl,88.73bhp,219.7Nm,5,Silver,6 Speed,FWD,Power,Disc,Drum,11.9 Seconds,U2 CRDI Diesel Engine,"4,35,000"
172,2014 Honda Brio,2013,Petrol,"88,547 Kms",1198 cc,2nd Owner,Manual,19.4 kmpl,86.8bhp,109Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,14.5 Seconds,i-VTEC Engine,"2,80,000"
173,2011 Maruti Swift Dzire,2011,Petrol,"102,672 Kms",1197 cc,2nd Owner,Manual,19.1 kmpl,85.8bhp,114Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"2,59,500"
174,2013 Honda Amaze,2013,Diesel,"134,905 Kms",1498 cc,1st Owner,Manual,25.8 kmpl,98.6bhp,200Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,17 Seconds,i-DTEC Diesel Engine,"2,25,000"
175,2016 Hyundai Grand i10,2016,Petrol,"37,514 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"4,11,000"
176,2020 Maruti Alto 800,2020,Petrol,"4,258 Kms",796 cc,1st Owner,Manual,22.05 kmpl,47.33bhp,69Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,,F8D Petrol Engine,"3,65,000"
177,2015 Toyota Etios Liva,2015,Diesel,"79,781 Kms",1364 cc,1st Owner,Manual,23.59 kmpl,67.04bhp,170Nm,5,Other,5 Speed,FWD,Power,Ventilated DIsc,Drum,17.5 Seconds,D-4D Diesel Engine,"3,51,000"
178,2013 Maruti Swift,2013,Diesel,"55,539 Kms",1248 cc,1st Owner,Manual,22.9 kmpl,74bhp,190Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,13.75 Seconds,DDiS Diesel Engine,"2,90,000"
179,2016 Hyundai i20,2016,Petrol,"27,212 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"5,76,000"
180,2014 Hyundai Grand i10,2014,Diesel,"87,164 Kms",1120 cc,1st Owner,Manual,24 kmpl,70bhp,160Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"2,75,000"
181,2015 Maruti Swift,2015,Diesel,"43,951 Kms",1248 cc,1st Owner,Manual,28.4 kmpl,74bhp,190Nm,5,Other,5,FWD,Power,Disc,Drum,,DDiS 190 Engine,"3,50,000"
182,2015 Hyundai Xcent,2015,Diesel,"67,936 Kms",1120 cc,1st Owner,Manual,24.4 kmpl,71bhp,180.4Nm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,U2 CRDI Diesel Engine,"3,25,000"
183,2017 Maruti Ignis,2017,Petrol,"26,569 Kms",1197 cc,1st Owner,Manual,20.89 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electrical,Disc,Drum,,1.2-Litre VVT Petrol Engine,"4,55,000"
184,2016 Hyundai Grand i10,2016,Diesel,"63,759 Kms",1120 cc,2nd Owner,Manual,24 kmpl,70bhp,160Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"3,50,000"
185,2016 Maruti Swift,2016,Petrol,"49,881 Kms",1197 cc,1st Owner,Manual,20.4 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,12.6 Seconds,K Series VVT Engine,"3,99,000"
186,2018 Maruti Ciaz,2017,Diesel,"75,199 Kms",1248 cc,1st Owner,Manual,28.09 kmpl,88.50bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,DDIS 200 Engine,"6,55,000"
187,2015 Hyundai Grand i10,2015,Diesel,"20,649 Kms",1120 cc,1st Owner,Manual,24 kmpl,70bhp,160Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"3,75,000"
188,2016 Hyundai Grand i10,2016,Diesel,"83,855 Kms",1120 cc,2nd Owner,Manual,24 kmpl,70bhp,160Nm,5,White,5 Speed,FWD,Power,Disc,Drum,15.6 Seconds,U2 CRDi Diesel Engine,"3,42,000"
189,2017 Maruti Ciaz,2017,Petrol,"47,949 Kms",1373 cc,1st Owner,Manual,20.73 kmpl,91.1bhp,130Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,"6,30,000"
190,2018 Hyundai i20,2018,Petrol,"11,494 Kms",1197 cc,1st Owner,Manual,18.6 kmpl,81.83bhp,114.7Nm,5,White,5 Speed,FWD,Power,Disc,Drum,13.2 Seconds,Kappa VTVT Petrol Engine,"6,72,500"
191,2017 Maruti Ciaz,2016,Diesel,"76,072 Kms",1248 cc,1st Owner,Manual,28.09 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,DDIS 200 Engine,"5,38,000"
192,2020 Maruti Baleno,2020,Petrol,"12,225 Kms",1197 cc,1st Owner,Manual,21.01 kmpl,81.80bhp,113Nm,5,Other,5 Speed,FWD,Electric,Disc,Drum,12.36 seconds,1.2L VVT Engine,"5,80,000"
193,2017 Ford Ecosport,2017,Petrol,"48,956 Kms",1497 cc,1st Owner,Manual,17 kmpl,121.36bhp,150Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,Ti-VCT Petrol Engine,"6,25,000"
194,2017 Hyundai Grand i10,2016,Petrol,"44,645 Kms",1197 cc,1st Owner,Manual,18.9 kmpl,82bhp,114Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.9 Seconds,Kappa VTVT Petrol Engine,"4,10,000"
195,2015 Hyundai Creta,2015,Petrol,"55,840 Kms",1591 cc,1st Owner,Manual,13 kmpl,121.3bhp,151Nm,5,Grey,6 Speed,FWD,Power,Disc,Drum,,VTVT Petrol Engine,"8,38,000"
196,2013 Honda Brio,2013,Petrol,"91,107 Kms",1198 cc,1st Owner,Manual,18.5 kmpl,86.8bhp,109Nm,5,Red,5 Speed,FWD,Power,Disc,Drum,14.5 Seconds,i-VTEC Engine,"2,75,000"
197,2015 Maruti Swift,2015,Petrol,"100,380 Kms",1197 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,White,5,FWD,Power,Disc,Drum,,VTVT Engine,"3,60,000"
198,2013 Hyundai i20,2012,Diesel,"115,198 Kms",1396 cc,1st Owner,Manual,21.9 kmpl,88.8bhp,219.7Nm,5,Grey,6 Speed,FWD,Power,Disc,Drum,,U2 CRDI Diesel Engine,"2,50,000"
199,2019 Maruti Alto K10,2018,Petrol,"15,165 Kms",998 cc,1st Owner,Manual,23.95 kmpl,67.05bhp,90Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,13.3 Seconds,K Series Petrol Engine,"3,40,000"
200,2019 Toyota Yaris,2019,Petrol,"5,184 Kms",1496 cc,1st Owner,Automatic,17.8 kmpl,105.94bhp,140Nm,5,Other,7 Speed CVT,FWD,Power,Disc,Drum,,1.5 Dual VVT-i Engine,"10,17,400"
201,2014 Ford Ecosport,2013,Diesel,"91,464 Kms",1498 cc,2nd Owner,Manual,22.7 kmpl,89.84bhp,204Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.5 Seconds,TDCi Diesel Engine,"4,18,000"
202,2014 Maruti Swift Dzire,2014,Diesel,"63,180 Kms",1248 cc,1st Owner,Manual,23.4 kmpl,74bhp,190Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,,DDiS Diesel Engine,"4,15,000"
203,2015 Ford Ecosport,2015,Diesel,"84,943 Kms",1498 cc,1st Owner,Manual,23 kmpl,98.96bhp,205Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,TDCi Diesel Engine,"5,00,000"
204,2017 Maruti Ciaz,2016,Petrol,"21,412 Kms",1373 cc,1st Owner,Manual,20.73 kmpl,91.1bhp,130Nm,5,White,5 Speed,FWD,Power,Ventilated Disc,Drum,14 Seconds,k14B VVT Engine,"6,60,900"
205,2015 Maruti Swift Dzire,2014,Diesel,"118,625 Kms",1248 cc,1st Owner,Manual,26.59 kmpl,74bhp,190Nm,5,Silver,5 Speed,FWD,Power,Ventilated Disc,Drum,13.8 Seconds,DDiS Diesel Engine,"3,49,000"
206,2016 Maruti Baleno,2015,Diesel,"63,529 Kms",1248 cc,1st Owner,Manual,27.39 kmpl,74bhp,190Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,12.93 seconds,DDiS Diesel Engine,"5,00,000"
207,2018 Maruti Swift,2018,Petrol,"26,643 Kms",1197 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,Other,5,,Power,Disc,Drum,,VTVT Engine,"5,10,000"
208,2016 Maruti Ciaz,2016,Diesel,"59,715 Kms",1248 cc,1st Owner,Manual,28.09 kmpl,88.5bhp,200Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,15 Seconds,DDIS 200 Engine,"5,25,000"
209,2018 Toyota Etios Liva,2018,Diesel,"56,710 Kms",1364 cc,1st Owner,Manual,23.59 kmpl,67.04bhp,170Nm,5,Other,5 Speed,FWD,Power,Ventilated DIsc,Drum,17.5 Seconds,D-4D Diesel Engine,"5,41,500"
210,2019 Maruti Alto 800,2019,Petrol,"1,622 Kms",796 cc,1st Owner,Manual,24.7 kmpl,47.3bhp,69Nm,5,Silver,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"3,56,162"
211,2019 Renault KWID,2019,Petrol,"4,443 Kms",799 cc,1st Owner,Manual,25.17 kmpl,53.3bhp,72Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,16 Seconds,Petrol Engine,"3,44,500"
212,2019 Maruti Alto 800,2019,Petrol,"6,907 Kms",796 cc,1st Owner,Manual,24.7 kmpl,47.3bhp,69Nm,5,Other,5 Speed,FWD,Power,Solid Disc,Drum,19 Seconds,F8D Petrol Engine,"3,30,000"
213,2018 Nissan Terrano,2018,Diesel,"55,245 Kms",1461 cc,1st Owner,Manual,20.45 kmpl,83.8bhp,200Nm,5,Silver,5 Speed,FWD,Power,Disc,Drum,14 Seconds,K9K Diesel Engine,"6,65,000"
214,2017 Honda City,2017,Petrol,"14,815 Kms",1497 cc,2nd Owner,Manual,17.8 kmpl,117.3bhp,145Nm,5,Other,5 Speed,FWD,Power,Disc,Drum,10 Seconds,i VTEC Engine,"7,50,000"
215,2012 Honda Brio,2012,Petrol,"99,649 Kms",1198 cc,1st Owner,Manual,19.4 kmpl,86.8bhp,109Nm,5,White,5 Speed,FWD,Power,Disc,Drum,,i-VTEC Engine,"2,40,000"
216,2014 Hyundai Xcent,2014,Diesel,"114,389 Kms",1120 cc,1st Owner,Manual,24.4 kmpl,71bhp,180.4Nm,5,White,5 Speed,FWD,Power,Disc,Drum,18.6 Seconds,U2 CRDI Diesel Engine,"2,95,000"
217,2013 Honda Brio,2013,Petrol,"78,279 Kms",1198 cc,1st Owner,Manual,18.5 kmpl,86.8bhp,109Nm,5,White,5 Speed,FWD,Power,Disc,Drum,14.5 Seconds,i-VTEC Engine,"2,80,000"
218,2015 Honda Mobilio,2014,Petrol,"113,162 Kms",1497 cc,1st Owner,Manual,17.3 kmpl,117.3bhp,145Nm,7,Red,5 Speed,FWD,Power,Disc,Drum,16 Seconds,i-VTEC Engine,"4,80,500"
219,2020 Maruti Baleno,2020,Petrol,"13,312 Kms",1197 cc,1st Owner,HR29,Comprehensive,1197 CC,83.1bhp,5,Grey,5 Speed,FWD,Power,Disc,Drum,12.36 seconds,VVT Petrol Engine,"5,64,000"
220,2016 Maruti Swift,2016,Petrol,"9,683 Kms",1197 cc,1st Owner,Manual,22 kmpl,81.80bhp,113Nm,5,Grey,5,FWD,Power,Disc,Drum,,VTVT Engine,"4,70,000"
221,2019 Hyundai Venue,2019,Diesel,"54,485 Kms",1396 cc,1st Owner,Manual,23.7 kmpl,88.7bhp,220Nm,5,White,6-Speed,FWD,Power,Disc,Drum,,-,"11,26,500"
222,2015 Mahindra XUV500,2015,Diesel,"98,589 Kms",2179 cc,2nd Owner,Manual,15.1 kmpl,140bhp,330Nm,7,Silver,6 Speed,FWD,Power,Disc & Caliper Type,Disc & Caliper Type,12.5 Seconds,mHawk Diesel Engine,"6,58,000"
223,2019 Maruti Ciaz,2018,Petrol,"38,710 Kms",1462 cc,1st Owner,Manual,21.56 kmpl,103.25bhp,138Nm,5,Other,5 Speed,FWD,Power,Ventilated Disc,Drum,,k15B VVT Engine,"7,84,000"
